ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
RKS,GCC,27,WY,WY
RKS,SLC,31,WY,UT
RNO,DEN,1487,NV,CO
RNO,DFW,810,NV,TX
RNO,IAH,32,NV,TX
RNO,JFK,190,NV,NY
RNO,LAS,3507,NV,NV
RNO,LAX,2059,NV,CA
RNO,MDW,247,NV,IL
RNO,MSP,29,NV,MN
RNO,ORD,407,NV,IL
RNO,PHX,1879,NV,AZ
RNO,SAN,730,NV,CA
RNO,SFO,1737,NV,CA
RNO,SLC,1041,NV,UT
ROA,ATL,1638,VA,GA
ROA,IAD,5,VA,VA
ROA,ORD,862,VA,IL
ROC,ATL,1061,NY,GA
ROC,BWI,786,NY,MD
ROC,CLT,366,NY,NC
ROC,DTW,344,NY,MI
ROC,EWR,799,NY,NJ
ROC,IAD,114,NY,VA
ROC,JFK,1226,NY,NY
ROC,LGA,190,NY,NY
ROC,MCO,425,NY,FL
ROC,MDW,561,NY,IL
ROC,MSP,147,NY,MN
ROC,ORD,1853,NY,IL
ROC,TPA,313,NY,FL
ROW,DFW,1066,NM,TX
RST,ATL,347,MN,GA
RST,CLE,1,MN,OH
RST,DTW,8,MN,MI
RST,MSP,437,MN,MN
RST,ORD,1446,MN,IL
RSW,ACY,514,FL,NJ
RSW,ALB,5,FL,NY
RSW,ATL,4252,FL,GA
RSW,BDL,431,FL,CT
RSW,BNA,105,FL,TN
RSW,BOS,1758,FL,MA
RSW,BUF,77,FL,NY
RSW,BWI,1284,FL,MD
RSW,CAK,198,FL,OH
RSW,CLE,671,FL,OH
RSW,CLT,1868,FL,NC
RSW,CMH,520,FL,OH
RSW,CVG,456,FL,KY
RSW,DCA,846,FL,VA
RSW,DEN,408,FL,CO
RSW,DFW,1249,FL,TX
RSW,DTW,1698,FL,MI
RSW,EWR,1472,FL,NJ
RSW,FNT,48,FL,MI
RSW,GRR,100,FL,MI
RSW,HOU,18,FL,TX
RSW,HPN,365,FL,NY
RSW,IAD,88,FL,VA
RSW,IAH,676,FL,TX
RSW,IND,779,FL,IN
RSW,ISP,27,FL,NY
RSW,JFK,1298,FL,NY
RSW,LBE,66,FL,
RSW,LGA,796,FL,NY
RSW,MCI,50,FL,MO
RSW,MDW,1242,FL,IL
RSW,MKE,524,FL,WI
RSW,MSP,950,FL,MN
RSW,ORD,1965,FL,IL
RSW,PHL,1026,FL,PA
RSW,PIT,481,FL,PA
RSW,PVD,49,FL,RI
RSW,STL,577,FL,MO
RSW,TTN,179,FL,NJ
SAF,DEN,300,NM,CO
SAF,DFW,1067,NM,TX
SAF,LAX,230,NM,CA
SAN,ABQ,671,CA,NM
SAN,ATL,2226,CA,GA
SAN,AUS,694,CA,TX
SAN,BNA,419,CA,TN
SAN,BOI,365,CA,ID
SAN,BOS,1052,CA,MA
SAN,BWI,763,CA,MD
SAN,CLT,771,CA,NC
SAN,CVG,4,CA,KY
SAN,DAL,776,CA,TX
SAN,DEN,4607,CA,CO
SAN,DFW,3599,CA,TX
SAN,DTW,766,CA,MI
SAN,EWR,1075,CA,NJ
SAN,FAT,258,CA,CA
SAN,HNL,697,CA,HI
SAN,HOU,754,CA,TX
SAN,IAD,1243,CA,VA
SAN,IAH,1849,CA,TX
SAN,JFK,1886,CA,NY
SAN,KOA,129,CA,HI
SAN,LAS,4455,CA,NV
SAN,LAX,4855,CA,CA
SAN,LIH,217,CA,HI
SAN,MCI,510,CA,MO
SAN,MCO,533,CA,FL
SAN,MDW,1295,CA,IL
SAN,MIA,420,CA,FL
SAN,MKE,18,CA,WI
SAN,MSP,1152,CA,MN
SAN,MSY,365,CA,LA
SAN,OAK,3867,CA,CA
SAN,OGG,416,CA,HI
SAN,ORD,2941,CA,IL
SAN,PDX,1816,CA,OR
SAN,PHL,857,CA,PA
SAN,PHX,5597,CA,AZ
SAN,RNO,724,CA,NV
SAN,SAT,683,CA,TX
SAN,SEA,3457,CA,WA
SAN,SFO,7625,CA,CA
SAN,SJC,3307,CA,CA
SAN,SLC,2470,CA,UT
SAN,SMF,3038,CA,CA
SAN,STL,189,CA,MO
SAN,TUS,1005,CA,AZ
SAT,ATL,3130,TX,GA
SAT,BNA,626,TX,TN
SAT,BWI,848,TX,MD
SAT,CLT,386,TX,NC
SAT,DAL,3344,TX,TX
SAT,DEN,1852,TX,CO
SAT,DFW,5146,TX,TX
SAT,DTW,548,TX,MI
SAT,ELP,883,TX,TX
SAT,EWR,279,TX,NJ
SAT,HOU,1403,TX,TX
SAT,IAD,1,TX,VA
SAT,IAH,2529,TX,TX
SAT,JFK,295,TX,NY
SAT,LAS,1387,TX,NV
SAT,LAX,1701,TX,CA
SAT,MCO,526,TX,FL
SAT,MDW,751,TX,IL
SAT,MIA,229,TX,FL
SAT,MSP,180,TX,MN
SAT,MSY,270,TX,LA
SAT,ORD,1179,TX,IL
SAT,PHL,234,TX,PA
SAT,PHX,1625,TX,AZ
SAT,SAN,685,TX,CA
SAT,SEA,365,TX,WA
SAT,SFO,396,TX,CA
SAT,SLC,589,TX,UT
SAT,STL,668,TX,MO
SAT,TPA,357,TX,FL
SAV,ATL,3458,GA,GA
SAV,BOS,365,GA,MA
SAV,BQK,1,GA,GA
SAV,DFW,735,GA,TX
SAV,DTW,202,GA,MI
SAV,EWR,724,GA,NJ
SAV,IAD,87,GA,VA
SAV,IAH,503,GA,TX
SAV,JFK,731,GA,NY
SAV,LGA,430,GA,NY
SAV,ORD,967,GA,IL
SBA,DEN,707,CA,CO
SBA,LAX,1610,CA,CA
SBA,PDX,365,CA,OR
SBA,PHX,1086,CA,AZ
SBA,SEA,511,CA,WA
SBA,SFO,2303,CA,CA
SBN,ATL,1216,IN,GA
SBN,COS,1,IN,CO
SBN,CVG,1,IN,KY
SBN,DTW,1426,IN,MI
SBN,EWR,357,IN,NJ
SBN,IAH,1,IN,TX
SBN,MSP,602,IN,MN
SBN,ORD,1265,IN,IL
SBP,LAX,1497,CA,CA
SBP,PHX,750,CA,AZ
SBP,SFO,1136,CA,CA
SCC,ANC,208,AK,AK
SCC,BRW,728,AK,AK
SCE,ATL,40,,GA
SCE,DTW,211,,MI
SCE,ORD,722,,IL
SDF,ATL,3002,KY,GA
SDF,BWI,1240,KY,MD
SDF,CLT,8,KY,NC
SDF,DCA,2,KY,VA
SDF,DEN,558,KY,CO
SDF,DFW,324,KY,TX
SDF,DTW,87,KY,MI
SDF,EWR,797,KY,NJ
SDF,IAD,14,KY,VA
SDF,IAH,426,KY,TX
SDF,LAS,373,KY,NV
SDF,LGA,301,KY,NY
SDF,MCO,398,KY,FL
SDF,MDW,1276,KY,IL
SDF,MSP,117,KY,MN
SDF,ORD,1355,KY,IL
SDF,PHX,363,KY,AZ
SDF,TPA,406,KY,FL
SEA,ABQ,439,WA,NM
SEA,ANC,6868,WA,AK
SEA,ATL,2942,WA,GA
SEA,AUS,492,WA,TX
SEA,BIL,13,WA,MT
SEA,BLI,249,WA,WA
SEA,BNA,247,WA,TN
SEA,BOI,1189,WA,ID
SEA,BOS,1613,WA,MA
SEA,BUR,1126,WA,CA
SEA,BWI,758,WA,MD
SEA,BZN,148,WA,MT
SEA,CHS,26,WA,SC
SEA,CLE,151,WA,OH
SEA,CLT,897,WA,NC
SEA,COS,364,WA,CO
SEA,CVG,131,WA,KY
SEA,DAL,407,WA,TX
SEA,DCA,719,WA,VA
SEA,DEN,5634,WA,CO
SEA,DFW,3844,WA,TX
SEA,DTW,2071,WA,MI
SEA,EWR,1633,WA,NJ
SEA,FAI,1431,WA,AK
SEA,FAT,963,WA,CA
SEA,FLL,365,WA,FL
SEA,GEG,3441,WA,WA
SEA,HDN,48,WA,CO
SEA,HNL,1891,WA,HI
SEA,HOU,147,WA,TX
SEA,IAD,1243,WA,VA
SEA,IAH,2377,WA,TX
SEA,JAC,23,WA,WY
SEA,JFK,2331,WA,NY
SEA,JNU,1419,WA,AK
SEA,KOA,638,WA,HI
SEA,KTN,1413,WA,AK
SEA,LAS,5500,WA,NV
SEA,LAX,8639,WA,CA
SEA,LGB,855,WA,CA
SEA,LIH,605,WA,HI
SEA,MCI,520,WA,MO
SEA,MCO,480,WA,FL
SEA,MDW,1116,WA,IL
SEA,MIA,371,WA,FL
SEA,MKE,603,WA,WI
SEA,MSO,13,WA,MT
SEA,MSP,2816,WA,MN
SEA,MSY,365,WA,LA
SEA,OAK,3562,WA,CA
SEA,OGG,1342,WA,HI
SEA,OKC,184,WA,OK
SEA,OMA,366,WA,NE
SEA,ONT,991,WA,CA
SEA,ORD,4313,WA,IL
SEA,PDX,2027,WA,OR
SEA,PHL,1048,WA,PA
SEA,PHX,6247,WA,AZ
SEA,PSC,177,WA,WA
SEA,PSP,880,WA,CA
SEA,RDU,92,WA,NC
SEA,SAN,3452,WA,CA
SEA,SAT,365,WA,TX
SEA,SBA,512,WA,CA
SEA,SFO,7479,WA,CA
SEA,SIT,253,WA,AK
SEA,SJC,4421,WA,CA
SEA,SLC,3824,WA,UT
SEA,SMF,3824,WA,CA
SEA,SNA,3072,WA,CA
SEA,STL,514,WA,MO
SEA,TPA,365,WA,FL
SEA,TUS,403,WA,AZ
SFO,ABQ,365,CA,NM
SFO,ACV,1441,CA,CA
SFO,ANC,162,CA,AK
SFO,ASE,202,CA,CO
SFO,ATL,3417,CA,GA
SFO,AUS,2206,CA,TX
SFO,BFL,723,CA,CA
SFO,BOI,1524,CA,ID
SFO,BOS,4281,CA,MA
SFO,BUR,1726,CA,CA
SFO,BWI,325,CA,MD
SFO,BZN,182,CA,MT
SFO,CEC,190,CA,CA
SFO,CLE,478,CA,OH
SFO,CLT,1991,CA,NC
SFO,COS,5,CA,CO
SFO,CVG,252,CA,KY
SFO,DAL,1459,CA,TX
SFO,DCA,726,CA,VA
SFO,DEN,5546,CA,CO
SFO,DFW,4955,CA,TX
SFO,DTW,1451,CA,MI
SFO,EUG,2047,CA,OR
SFO,EWR,5517,CA,NJ
SFO,FAT,933,CA,CA
SFO,FLL,1368,CA,FL
SFO,HDN,14,CA,CO
SFO,HNL,2234,CA,HI
SFO,IAD,3840,CA,VA
SFO,IAH,3754,CA,TX
SFO,IND,345,CA,IN
SFO,JAC,169,CA,WY
SFO,JFK,9279,CA,NY
SFO,KOA,757,CA,HI
SFO,LAS,8798,CA,NV
SFO,LAX,15116,CA,CA
SFO,LGB,1092,CA,CA
SFO,LIH,493,CA,HI
SFO,MCI,637,CA,MO
SFO,MCO,859,CA,FL
SFO,MDW,856,CA,IL
SFO,MFR,1420,CA,OR
SFO,MIA,1115,CA,FL
SFO,MKE,411,CA,WI
SFO,MMH,146,CA,CA
SFO,MRY,878,CA,CA
SFO,MSN,2,CA,WI
SFO,MSO,47,CA,MT
SFO,MSP,2703,CA,MN
SFO,MSY,243,CA,LA
SFO,MTJ,29,CA,CO
SFO,OGG,1552,CA,HI
SFO,OKC,364,CA,OK
SFO,OMA,1,CA,NE
SFO,ONT,2413,CA,CA
SFO,ORD,8157,CA,IL
SFO,OTH,279,CA,OR
SFO,PDX,4580,CA,OR
SFO,PHL,2306,CA,PA
SFO,PHX,5332,CA,AZ
SFO,PIT,299,CA,PA
SFO,PSC,396,CA,WA
SFO,PSP,2345,CA,CA
SFO,RDD,789,CA,CA
SFO,RDM,922,CA,OR
SFO,RDU,570,CA,NC
SFO,RNO,1730,CA,NV
SFO,SAN,7589,CA,CA
SFO,SAT,390,CA,TX
SFO,SBA,2303,CA,CA
SFO,SBP,1136,CA,CA
SFO,SEA,7578,CA,WA
SFO,SLC,3545,CA,UT
SFO,SMF,1804,CA,CA
SFO,SMX,477,CA,CA
SFO,SNA,4697,CA,CA
SFO,STL,971,CA,MO
SFO,SUN,170,CA,ID
SFO,TUS,716,CA,AZ
SFO,XNA,58,CA,AR
SGF,ATL,1417,MO,GA
SGF,CLT,114,MO,NC
SGF,DEN,625,MO,CO
SGF,DFW,2425,MO,TX
SGF,HYS,1,MO,KS
SGF,ORD,2185,MO,IL
SGU,DEN,648,UT,CO
SGU,SLC,1332,UT,UT
SHV,ATL,2236,LA,GA
SHV,DEN,321,LA,CO
SHV,DFW,2487,LA,TX
SHV,IAH,1611,LA,TX
SIT,JNU,724,AK,AK
SIT,KTN,365,AK,AK
SIT,SEA,346,AK,WA
SJC,ATL,302,CA,GA
SJC,AUS,670,CA,TX
SJC,BOS,229,CA,MA
SJC,BUR,2330,CA,CA
SJC,DAL,329,CA,TX
SJC,DEN,2315,CA,CO
SJC,DFW,1661,CA,TX
SJC,HNL,605,CA,HI
SJC,IAH,521,CA,TX
SJC,JFK,326,CA,NY
SJC,KOA,206,CA,HI
SJC,LAS,3061,CA,NV
SJC,LAX,6780,CA,CA
SJC,LIH,208,CA,HI
SJC,MDW,365,CA,IL
SJC,MSP,514,CA,MN
SJC,OGG,730,CA,HI
SJC,ONT,1421,CA,CA
SJC,ORD,722,CA,IL
SJC,PDX,2482,CA,OR
SJC,PHX,3398,CA,AZ
SJC,SAN,3306,CA,CA
SJC,SEA,4417,CA,WA
SJC,SLC,1823,CA,UT
SJC,SNA,2960,CA,CA
SJT,DFW,1777,TX,TX
SJU,ATL,1540,PR,GA
SJU,BDL,487,PR,CT
SJU,BOS,1172,PR,MA
SJU,BWI,657,PR,MD
SJU,CLE,43,PR,OH
SJU,CLT,739,PR,NC
SJU,DCA,365,PR,VA
SJU,DFW,649,PR,TX
SJU,DTW,25,PR,MI
SJU,EWR,1260,PR,NJ
SJU,FLL,3009,PR,FL
SJU,HOU,43,PR,TX
SJU,IAD,171,PR,VA
SJU,IAH,564,PR,TX
SJU,JFK,4812,PR,NY
SJU,MCO,3815,PR,FL
SJU,MIA,2653,PR,FL
SJU,MSP,46,PR,MN
SJU,ORD,1114,PR,IL
SJU,PHL,1090,PR,PA
SJU,STT,730,PR,VI
SJU,STX,365,PR,VI
SJU,TPA,1175,PR,FL
SLC,ABQ,1036,UT,NM
SLC,ANC,98,UT,AK
SLC,ATL,2792,UT,GA
SLC,AUS,645,UT,TX
SLC,BIL,1149,UT,MT
SLC,BNA,377,UT,TN
SLC,BOI,1743,UT,ID
SLC,BOS,631,UT,MA
SLC,BTM,729,UT,MT
SLC,BUR,913,UT,CA
SLC,BWI,1079,UT,MD
SLC,BZN,1156,UT,MT
SLC,CDC,626,UT,UT
SLC,CLT,671,UT,NC
SLC,CNY,206,UT,UT
SLC,COD,371,UT,WY
SLC,COS,650,UT,CO
SLC,CPR,897,UT,WY
SLC,CVG,580,UT,KY
SLC,DAL,145,UT,TX
SLC,DCA,688,UT,VA
SLC,DEN,6737,UT,CO
SLC,DFW,3235,UT,TX
SLC,DSM,101,UT,IA
SLC,DTW,1512,UT,MI
SLC,EKO,584,UT,NV
SLC,EUG,681,UT,OR
SLC,EWR,317,UT,NJ
SLC,FAR,243,UT,ND
SLC,FAT,941,UT,CA
SLC,FCA,948,UT,MT
SLC,GCC,365,UT,WY
SLC,GEG,1310,UT,WA
SLC,GJT,672,UT,CO
SLC,GTF,965,UT,MT
SLC,HLN,949,UT,MT
SLC,HNL,355,UT,HI
SLC,HOU,9,UT,TX
SLC,IAH,2170,UT,TX
SLC,IDA,1436,UT,ID
SLC,IND,86,UT,IN
SLC,JAC,1036,UT,WY
SLC,JFK,1989,UT,NY
SLC,LAS,4080,UT,NV
SLC,LAX,6014,UT,CA
SLC,LGB,2129,UT,CA
SLC,LWS,640,UT,ID
SLC,MCI,671,UT,MO
SLC,MCO,1356,UT,FL
SLC,MDW,865,UT,IL
SLC,MEM,56,UT,TN
SLC,MFR,715,UT,OR
SLC,MIA,162,UT,FL
SLC,MSN,226,UT,WI
SLC,MSO,1090,UT,MT
SLC,MSP,2001,UT,MN
SLC,MSY,336,UT,LA
SLC,OAK,2294,UT,CA
SLC,OKC,664,UT,OK
SLC,OMA,510,UT,NE
SLC,ONT,1028,UT,CA
SLC,ORD,2884,UT,IL
SLC,PDX,2578,UT,OR
SLC,PHL,652,UT,PA
SLC,PHX,5976,UT,AZ
SLC,PIH,711,UT,ID
SLC,PSC,1018,UT,WA
SLC,PSP,804,UT,CA
SLC,RAP,472,UT,SD
SLC,RDM,654,UT,OR
SLC,RKS,30,UT,WY
SLC,RNO,1041,UT,NV
SLC,SAN,2470,UT,CA
SLC,SAT,588,UT,TX
SLC,SEA,3822,UT,WA
SLC,SFO,3206,UT,CA
SLC,SGU,1333,UT,UT
SLC,SJC,1814,UT,CA
SLC,SMF,1621,UT,CA
SLC,SNA,1712,UT,CA
SLC,STL,535,UT,MO
SLC,SUN,736,UT,ID
SLC,TPA,1,UT,FL
SLC,TUL,314,UT,OK
SLC,TUS,1025,UT,AZ
SLC,TWF,902,UT,ID
SLC,VEL,205,UT,UT
SLC,WYS,208,UT,MT
SLC,XNA,1,UT,AR
SMF,ATL,613,CA,GA
SMF,BOS,49,CA,MA
SMF,BUR,2284,CA,CA
SMF,CLT,211,CA,NC
SMF,DAL,268,CA,TX
SMF,DEN,2622,CA,CO
SMF,DFW,1446,CA,TX
SMF,HNL,365,CA,HI
SMF,IAD,268,CA,VA
SMF,IAH,705,CA,TX
SMF,JFK,311,CA,NY
SMF,LAS,2746,CA,NV
SMF,LAX,6102,CA,CA
SMF,LGB,723,CA,CA
SMF,MDW,453,CA,IL
SMF,MSP,598,CA,MN
SMF,OGG,365,CA,HI
SMF,ONT,2241,CA,CA
SMF,ORD,587,CA,IL
SMF,PDX,1745,CA,OR
SMF,PHL,75,CA,PA
SMF,PHX,3463,CA,AZ
SMF,SAN,3036,CA,CA
SMF,SEA,3815,CA,WA
SMF,SFO,1805,CA,CA
SMF,SLC,1620,CA,UT
SMF,SNA,2314,CA,CA
SMX,LAX,249,CA,CA
SMX,SFO,477,CA,CA
SNA,ATL,1062,CA,GA
SNA,AUS,187,CA,TX
SNA,DAL,582,CA,TX
SNA,DEN,3639,CA,CO
SNA,DFW,3128,CA,TX
SNA,EWR,865,CA,NJ
SNA,HOU,419,CA,TX
SNA,IAH,1601,CA,TX
SNA,LAS,2619,CA,NV
SNA,MCI,40,CA,MO
SNA,MDW,187,CA,IL
SNA,MSP,1000,CA,MN
SNA,OAK,2718,CA,CA
SNA,ORD,2374,CA,IL
SNA,PDX,1299,CA,OR
SNA,PHX,4200,CA,AZ
SNA,SEA,3073,CA,WA
SNA,SFO,4701,CA,CA
SNA,SJC,2955,CA,CA
SNA,SLC,1712,CA,UT
SNA,SMF,2328,CA,CA
SNA,STL,40,CA,MO
SPI,DFW,646,IL,TX
SPI,ORD,1091,IL,IL
SPS,DFW,1356,TX,TX
SRQ,ATL,2107,FL,GA
SRQ,BOS,212,FL,MA
SRQ,DTW,75,FL,MI
SRQ,EWR,98,FL,NJ
SRQ,JFK,365,FL,NY
SRQ,LGA,464,FL,NY
SRQ,ORD,354,FL,IL
STC,ORD,83,MN,IL
STL,ATL,3847,MO,GA
STL,AUS,187,MO,TX
STL,BNA,685,MO,TN
STL,BOS,745,MO,MA
STL,BWI,1311,MO,MD
STL,CLE,531,MO,OH
STL,CLT,1035,MO,NC
STL,CMH,648,MO,OH
STL,CVG,48,MO,KY
STL,DAL,2321,MO,TX
STL,DCA,1062,MO,VA
STL,DEN,2049,MO,CO
STL,DFW,2761,MO,TX
STL,DTW,1470,MO,MI
STL,ECP,164,MO,
STL,EWR,2053,MO,NJ
STL,FLL,524,MO,FL
STL,GRR,357,MO,MI
STL,HOU,1339,MO,TX
STL,IAD,9,MO,VA
STL,IAH,652,MO,TX
STL,LAS,1576,MO,NV
STL,LAX,1589,MO,CA
STL,LGA,1724,MO,NY
STL,MCI,1305,MO,MO
STL,MCO,1644,MO,FL
STL,MDW,2334,MO,IL
STL,MIA,632,MO,FL
STL,MKE,654,MO,WI
STL,MSP,2498,MO,MN
STL,MSY,603,MO,LA
STL,OKC,478,MO,OK
STL,OMA,1007,MO,NE
STL,ORD,3047,MO,IL
STL,PDX,184,MO,OR
STL,PHL,688,MO,PA
STL,PHX,2307,MO,AZ
STL,PIA,2,MO,IL
STL,RDU,544,MO,NC
STL,RSW,577,MO,FL
STL,SAN,189,MO,CA
STL,SAT,676,MO,TX
STL,SEA,514,MO,WA
STL,SFO,968,MO,CA
STL,SLC,538,MO,UT
STL,SNA,40,MO,CA
STL,TPA,793,MO,FL
STL,TTN,3,MO,NJ
STL,TUL,365,MO,OK
STT,ATL,668,VI,GA
STT,BOS,149,VI,MA
STT,CLT,376,VI,NC
STT,EWR,240,VI,NJ
STT,FLL,320,VI,FL
STT,IAD,153,VI,VA
STT,IAH,22,VI,TX
STT,JFK,571,VI,NY
STT,MIA,1016,VI,FL
STT,ORD,46,VI,IL
STT,PHL,230,VI,PA
STT,SJU,794,VI,PR
STX,ATL,37,VI,GA
STX,CLT,31,VI,NC
STX,MIA,574,VI,FL
STX,SJU,365,VI,PR
SUN,DEN,115,ID,CO
SUN,SFO,169,ID,CA
SUN,SLC,734,ID,UT
SUX,ORD,677,IA,IL
SWF,DTW,21,NY,MI
SWF,FLL,365,NY,FL
SWF,LGA,1,NY,NY
SWF,MCO,365,NY,FL
SWF,PBI,2,NY,FL
SWF,RSW,1,NY,FL
SWF,TPA,2,NY,FL
SYR,ATL,1051,NY,GA
SYR,CLT,651,NY,NC
SYR,DCA,32,NY,VA
SYR,DTW,326,NY,MI
SYR,EWR,601,NY,NJ
SYR,IAD,26,NY,VA
SYR,JFK,1132,NY,NY
SYR,LGA,76,NY,NY
SYR,MCO,365,NY,FL
SYR,MSP,202,NY,MN
SYR,ORD,1786,NY,IL
TLH,ATL,2304,FL,GA
TLH,DFW,722,FL,TX
TLH,MIA,447,FL,FL
TOL,ORD,1050,OH,IL
TPA,ACY,366,FL,NJ
TPA,ALB,416,FL,NY
TPA,ATL,7729,FL,GA
TPA,AUS,367,FL,TX
TPA,BDL,1021,FL,CT
TPA,BHM,686,FL,AL
TPA,BNA,1303,FL,TN
TPA,BOS,1209,FL,MA
TPA,BUF,592,FL,NY
TPA,BWI,2363,FL,MD
TPA,CAK,404,FL,OH
TPA,CLE,582,FL,OH
TPA,CLT,3164,FL,NC
TPA,CMH,711,FL,OH
TPA,CVG,344,FL,KY
TPA,DAL,735,FL,TX
TPA,DAY,117,FL,OH
TPA,DCA,2922,FL,VA
TPA,DEN,1738,FL,CO
TPA,DFW,2738,FL,TX
TPA,DTW,2272,FL,MI
TPA,EWR,2289,FL,NJ
TPA,FLL,2071,FL,FL
TPA,FNT,232,FL,MI
TPA,GRR,161,FL,MI
TPA,HOU,1053,FL,TX
TPA,HPN,365,FL,NY
TPA,IAD,1075,FL,VA
TPA,IAH,1926,FL,TX
TPA,ILG,34,FL,DE
TPA,IND,973,FL,IN
TPA,ISP,522,FL,NY
TPA,JFK,2708,FL,NY
TPA,LAS,635,FL,NV
TPA,LAX,634,FL,CA
TPA,LBE,88,FL,
TPA,LGA,2110,FL,NY
TPA,MCI,524,FL,MO
TPA,MDW,1553,FL,IL
TPA,MEM,365,FL,TN
TPA,MHT,476,FL,NH
TPA,MIA,2184,FL,FL
TPA,MKE,652,FL,WI
TPA,MSP,1126,FL,MN
TPA,MSY,1055,FL,LA
TPA,ORD,2636,FL,IL
TPA,ORF,9,FL,VA
TPA,PHL,2565,FL,PA
TPA,PHX,1064,FL,AZ
TPA,PIT,908,FL,PA
TPA,PVD,739,FL,RI
TPA,RDU,927,FL,NC
TPA,ROC,312,FL,NY
TPA,SAT,356,FL,TX
TPA,SDF,407,FL,KY
TPA,SEA,365,FL,WA
TPA,SFO,1,FL,CA
TPA,SJU,1175,FL,PR
TPA,SLC,1,FL,UT
TPA,STL,792,FL,MO
TPA,TTN,202,FL,NJ
TRI,ATL,2087,TN,GA
TTN,ATL,356,NJ,GA
TTN,BNA,2,NJ,TN
TTN,CLT,329,NJ,NC
TTN,CVG,3,NJ,KY
TTN,DTW,249,NJ,MI
TTN,FLL,247,NJ,FL
TTN,IND,2,NJ,IN
TTN,MCO,524,NJ,FL
TTN,MDW,45,NJ,IL
TTN,MKE,2,NJ,WI
TTN,MSP,181,NJ,MN
TTN,ORD,253,NJ,IL
TTN,PBI,57,NJ,FL
TTN,RDU,308,NJ,NC
TTN,RSW,179,NJ,FL
TTN,STL,3,NJ,MO
TTN,TPA,201,NJ,FL
TTN,UST,166,NJ,
TUL,ATL,1657,OK,GA
TUL,AUS,1,OK,TX
TUL,DAL,1015,OK,TX
TUL,DEN,1612,OK,CO
TUL,DFW,2868,OK,TX
TUL,DTW,247,OK,MI
TUL,EWR,3,OK,NJ
TUL,HOU,1012,OK,TX
TUL,IAD,5,OK,VA
TUL,IAH,1965,OK,TX
TUL,LAS,365,OK,NV
TUL,MDW,365,OK,IL
TUL,MIA,52,OK,FL
TUL,MSP,490,OK,MN
TUL,ORD,2304,OK,IL
TUL,PHX,647,OK,AZ
TUL,SLC,315,OK,UT
TUL,STL,366,OK,MO
TUS,ATL,677,AZ,GA
TUS,DEN,2055,AZ,CO
TUS,DFW,2410,AZ,TX
TUS,HOU,8,AZ,TX
TUS,IAH,1271,AZ,TX
TUS,LAS,1197,AZ,NV
TUS,LAX,2836,AZ,CA
TUS,MDW,533,AZ,IL
TUS,MSP,179,AZ,MN
TUS,ORD,665,AZ,IL
TUS,PDX,220,AZ,OR
TUS,PHX,1248,AZ,AZ
TUS,SAN,1002,AZ,CA
TUS,SEA,403,AZ,WA
TUS,SFO,698,AZ,CA
TUS,SLC,1026,AZ,UT
TVC,ATL,33,MI,GA
TVC,DTW,817,MI,MI
TVC,EWR,28,MI,NJ
TVC,LGA,46,MI,NY
TVC,MSP,109,MI,MN
TVC,ORD,1931,MI,IL
TWF,SLC,902,ID,UT
TXK,DFW,1066,AR,TX
TYR,DFW,1761,TX,TX
TYR,IAH,766,TX,TX
TYS,ATL,1892,TN,GA
TYS,CLL,1,TN,TX
TYS,DEN,299,TN,CO
TYS,DFW,1774,TN,TX
TYS,DTW,86,TN,MI
TYS,EWR,337,TN,NJ
TYS,IAD,22,TN,VA
TYS,IAH,862,TN,TX
TYS,LEX,1,TN,KY
TYS,LGA,73,TN,NY
TYS,ORD,2245,TN,IL
UST,IAD,3,,VA
UST,TTN,166,,NJ
VEL,SLC,206,UT,UT
VLD,ATL,1023,GA,GA
VPS,ATL,2415,FL,GA
VPS,DFW,1905,FL,TX
VPS,IAH,963,FL,TX
WRG,KTN,363,AK,AK
WRG,PSG,363,AK,AK
WYS,SLC,208,MT,UT
XNA,ATL,1746,AR,GA
XNA,CVG,212,AR,KY
XNA,DEN,418,AR,CO
XNA,DFW,2436,AR,TX
XNA,EWR,250,AR,NJ
XNA,IAH,1180,AR,TX
XNA,LGA,566,AR,NY
XNA,MSP,510,AR,MN
XNA,ORD,2847,AR,IL
XNA,SFO,58,AR,CA
XNA,SLC,1,AR,UT
YAK,CDV,362,AK,AK
YAK,JNU,362,AK,AK
YUM,PHX,2054,AZ,AZ
